,test_id,dab_id,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,predicted_label,external_id,confidence,roi_brightness,image_brightness,b_means,g_means,r_means,b_stds,g_stds,r_stds,roi_b_means,roi_g_means,roi_r_means,roi_b_stds,roi_g_stds,roi_r_stds
118,1000,1,280,57,351,126,P_1,6000048_drone_013_4.jpg,0.9485,171.35600234653697,137.09990693050642,138.24774,137.23216,135.08176,38.711166,37.73071,38.63783,173.27597,167.8318,172.48868,54.145836,56.184174,54.273865
119,1000,1,329,442,396,509,P_1,44670648615_91bf94f2a9_c_drone_004_1.jpg,0.926196,102.0682349512336,160.52561043163118,166.77577,160.26167,150.74939,66.422646,62.13052,65.49913,90.34685,104.86723,107.308975,63.261055,62.935104,64.39111
120,1000,1,528,41,599,110,P_1,3001421_drone_020_2.jpg,0.947639,163.3071215078689,113.73459368962483,99.047195,125.32018,109.58898,77.16299,59.120922,66.59643,165.87018,164.69626,159.10675,45.28551,46.764423,46.957527
121,1000,1,215,220,284,291,P_1,6000127_drone_018_5.jpg,0.924508,157.37328289526877,131.6049306380044,126.17333,126.71294,139.13423,53.38161,46.595615,48.696453,134.9953,156.42029,177.41866,34.43033,36.031376,40.0498
122,1000,1,82,175,154,245,P_1,9003301_drone_017_1.jpg,0.938614,59.32382815298168,115.779079300917,109.85748,117.98704,118.588905,58.894794,54.07093,57.890896,55.40853,58.0627,63.078373,42.814606,42.369118,44.00138
123,1000,1,164,111,235,181,P_1,6000115_drone_008_5.jpg,0.94225,132.1109842804766,146.88827393482433,147.23392,147.59546,145.21547,67.995514,69.69076,73.13672,130.00081,133.97324,132.02335,52.18775,53.92306,57.00957
124,1000,1,218,367,285,434,P_1,6000088_drone_011_3.jpg,0.941923,83.6352951145028,110.74614355968737,107.67837,110.4342,112.19806,61.6867,58.711365,59.59696,78.579865,81.371574,89.67342,47.737125,47.058475,48.617313
125,1000,1,257,162,327,232,P_1,0003463_drone_017_4.jpg,0.954431,164.28374345827515,131.64082121717735,129.07225,130.90775,133.83003,64.32392,58.314434,53.76661,167.97061,163.96857,160.72183,46.86576,45.29935,44.793896
126,1000,1,193,335,264,406,P_1,1001685_drone_019_3.jpg,0.950589,83.20720701588934,99.0471538185331,89.61355,97.47353,106.945045,44.162403,46.574913,48.862144,74.60266,83.583015,90.33505,32.235855,32.400654,31.33463
127,1000,1,87,147,156,217,P_1,5000201_drone_001_4.jpg,0.940927,149.554105287174,123.77785956919806,114.613754,126.90267,128.39305,68.29554,63.569965,63.89087,136.8267,150.2526,160.12567,50.902283,51.352303,53.72963
128,1000,1,245,64,315,133,P_1,3001826_drone_008_3.jpg,0.942661,109.47692617332844,59.58125980720417,57.16953,60.912144,59.825024,33.537174,35.715584,38.325485,100.37619,106.59855,120.196686,33.692448,32.11199,30.540144
129,1000,1,3,451,74,522,P_1,2000028_drone_011_1.jpg,0.93203,170.39310585571624,99.65703818416007,96.54053,99.823425,100.308014,90.615265,85.59788,87.846794,163.73338,166.78952,180.11922,24.90116,25.204672,26.911242
130,1000,1,778,110,849,180,P_1,5000119_drone_015_5.jpg,0.933212,228.87624960908408,156.4863257251331,149.35089,162.30286,155.05112,87.70373,74.33985,81.66659,228.88089,228.82173,228.92093,60.760517,60.84998,60.564827
131,1000,1,105,189,176,257,P_1,pexels-ashan-rai-2085998_drone_020_4.jpg,0.940812,63.875016120157895,72.54439697195004,87.9531,68.47659,55.635075,53.492256,38.660667,44.36984,81.12158,60.680614,42.00062,32.300556,34.28618,36.879005
132,1000,1,210,327,281,396,P_1,27389677837_da84cb6e41_c_drone_001_4.jpg,0.942347,59.49450662153759,74.13858091187849,79.57732,65.28699,69.15897,42.433327,32.899002,34.750164,48.398857,52.078793,73.18861,32.373802,32.171345,34.014187
133,1000,1,375,230,444,300,P_1,Pool_13._drone_015_2.jpg,0.945907,122.03495525315076,101.25030151399436,115.38722,105.52971,75.15826,61.066544,52.778584,41.487362,138.03934,127.88426,93.03002,43.81958,37.90041,33.529755
134,1000,1,293,400,362,468,P_1,pexels-pixabay-355747_drone_003_5.jpg,0.938761,76.92060294874267,155.4590481953836,155.47781,155.46474,155.41814,77.774,77.77195,77.80192,78.998085,77.55179,72.40409,45.01106,42.038403,38.132042
135,1000,1,752,110,821,180,P_1,6000123_drone_017_1.jpg,0.946733,95.1911630222639,133.0871745572502,133.96506,131.44888,131.53966,52.16804,44.547546,43.534935,85.57308,92.21925,106.117805,40.59336,42.7898,52.458336
136,1000,1,461,265,530,333,P_1,0102234_drone_003_4.jpg,0.927147,192.7542228916969,103.89604682792618,103.66323,104.32013,100.621025,37.756508,39.961334,46.191956,184.79796,196.51662,194.53368,62.945152,68.04068,75.60484
137,1000,1,468,36,539,105,P_1,pexels-luis-ruiz-991422_drone_008_2.jpg,0.92753,182.14808983379325,101.80812956338839,106.944984,100.976204,96.972824,75.35737,73.511734,72.80904,188.74606,180.55399,176.921,29.060516,28.639412,28.15196
138,1000,1,491,373,561,443,P_1,pexels-kasuma-427676_drone_002_5.jpg,0.93924,72.74962254561805,146.32631415208908,159.59744,151.7501,118.78222,82.69914,78.995346,53.476166,71.14939,66.07306,79.509384,38.263973,39.87446,42.72338
139,1000,1,569,227,639,298,P_1,0005633_drone_007_5.jpg,0.946336,169.5445940678856,166.53216402717035,172.16295,165.94211,161.10764,53.3217,48.560772,50.020405,172.20282,168.88753,167.47565,52.611893,51.569134,50.578545
140,1000,1,860,123,930,193,P_1,6000121_drone_009_3.jpg,0.92109,156.21142890811964,140.59856005558927,138.63147,138.21703,143.28448,56.800957,56.968533,54.41591,151.98286,153.9449,161.75592,53.35156,53.517384,50.487213
141,1000,1,215,334,284,402,P_1,3000716_drone_007_3.jpg,0.942803,118.44909524460374,88.44924898864798,81.522575,90.938995,92.06051,25.767141,29.1055,30.524511,111.46675,120.37361,123.11722,29.26986,30.286455,30.499485
142,1000,1,774,142,843,211,P_1,9004242_drone_006_2.jpg,0.94442,88.6338203004429,115.30730406874473,99.07404,122.79463,119.052864,62.32731,44.61904,49.302162,71.37597,102.42806,88.37471,28.99425,23.860987,25.246159
143,1000,1,494,243,564,313,P_1,6000286_drone_019_1.jpg,0.930235,132.3864449161123,67.19351157609817,61.684467,66.14811,71.85629,72.36636,71.6195,71.233,119.883064,129.22061,144.93,82.89393,80.30028,75.61227
144,1000,1,335,156,405,225,P_1,6000010_drone_013_2.jpg,0.937679,173.94183312218817,104.09780579803393,92.742874,100.52791,115.70326,58.061398,56.735615,64.46463,148.40414,159.16812,207.52443,36.29306,35.1372,38.034813
145,1000,1,479,332,549,403,P_1,3000119_drone_015_4.jpg,0.946024,106.66879228652107,99.86744824625303,52.108635,103.675575,121.19924,44.638435,40.863598,31.792023,48.747887,116.80342,131.05412,25.59066,31.185894,32.00079
146,1000,1,168,403,239,473,P_1,3000945_drone_010_2.jpg,0.930095,113.795301097843,153.43578506941975,143.02132,152.20116,162.46646,87.38817,77.035545,71.01334,98.64608,108.739235,131.2318,19.895908,19.184586,21.392504
147,1000,1,172,156,243,227,P_1,6000350_drone_006_4.jpg,0.926862,190.61720935869303,136.98032452459242,137.10783,135.82758,137.26672,70.83536,64.41053,60.95279,194.82602,189.44792,187.2936,54.271564,55.651024,56.531563
148,1000,1,454,56,525,126,P_1,0100892_drone_009_2.jpg,0.941893,109.14872206751393,120.30812857750372,124.71466,121.23998,113.32611,62.135517,59.07101,59.796097,124.199196,107.733,93.035416,29.44182,26.273607,23.715193
149,1000,1,704,93,773,163,P_1,17660657420_a345b8428b_c_drone_011_2.jpg,0.948843,129.15690065749882,124.43961524807253,124.44026,124.43928,124.43928,69.557755,69.557495,69.557495,129.22713,129.12154,129.12154,27.225496,27.176622,27.176622
150,1000,1,662,91,731,160,P_1,6000077_drone_020_5.jpg,0.938511,111.7376362262556,125.44160903648026,114.200935,119.71432,139.02728,37.763424,36.528633,39.785774,102.629486,103.79773,126.447174,39.46089,38.11731,37.654133
151,1000,1,356,366,426,436,P_1,6000105_drone_014_4.jpg,0.924231,169.35226144036872,146.8556429320613,165.46191,143.472,124.1759,62.98173,54.348385,54.941463,166.80571,169.65306,171.51857,31.846043,33.15151,33.445736
152,1000,1,8,90,75,158,P_1,13018749005_daa7d458eb_c_drone_014_2.jpg,0.920835,50.25747053795882,75.55542187094265,60.35649,68.90851,88.446144,61.316704,65.204926,74.76857,51.02085,49.989025,48.25461,53.853558,52.551323,44.38976
153,1000,1,647,436,716,505,P_1,6000284_drone_004_1.jpg,0.931958,154.79605035360694,102.35824915505627,97.63887,102.18259,105.65443,61.772934,60.594334,62.5515,157.51501,154.1149,151.5898,41.636795,33.13205,36.443775
154,1000,1,366,159,435,228,P_1,3003448_drone_002_4.jpg,0.936483,121.15774157358094,114.75775710536507,92.3305,117.898125,121.35768,55.5573,32.758854,23.932238,125.67612,117.40118,116.04033,53.725006,45.33356,33.03171
155,1000,1,651,224,720,293,P_1,51183086494_127b0a308d_c_drone_001_3.jpg,0.939481,126.87831579231296,72.14437646912575,89.97782,61.614635,58.138187,45.757786,46.550705,43.291996,147.42091,119.58349,110.16803,29.185701,27.966002,26.11733
156,1000,1,728,63,795,130,P_1,Pool_8_drone_007_5.jpg,0.94025,132.26685370053232,143.8234704299011,137.83363,143.15942,146.6648,55.62768,50.66193,49.473156,136.81934,130.78146,128.73245,57.999325,57.969124,58.56485
157,1000,1,80,158,147,226,P_1,0100477_drone_007_3.jpg,0.930356,156.30821189849618,132.8006577908187,131.62064,128.68382,134.68857,71.86796,74.84264,73.37167,156.66747,156.0924,155.77414,72.23553,72.70729,72.91692
158,1000,1,68,144,137,213,P_1,17660657420_a345b8428b_c_drone_004_5.jpg,0.934841,71.06697193999133,124.4388488071329,124.41628,124.46863,124.41852,69.52879,69.50087,69.52696,68.63789,74.28818,68.84835,46.03369,47.907944,46.009106
159,1000,1,374,333,444,403,P_1,9001034_drone_002_5.jpg,0.948076,82.51143721669412,127.96901410740024,113.7829,119.43919,146.4904,47.612514,47.8353,45.922,67.08428,68.10551,103.47775,42.51018,42.872765,51.48018
160,1000,1,288,420,357,489,P_1,6000269_drone_009_4.jpg,0.934462,63.48163370064405,99.52979136884979,100.53524,98.76364,96.554756,76.78236,67.476776,65.7506,55.565636,62.79962,70.162994,31.5314,32.22281,36.702576
161,1000,1,479,304,549,373,P_1,6000013_drone_017_3.jpg,0.944268,65.90743248906742,115.47932160652849,111.81347,110.942154,119.73283,60.84002,57.157887,59.526974,69.93437,64.43126,62.740788,37.177647,38.170006,39.643074
162,1000,1,632,312,701,381,P_1,6000287_drone_011_5.jpg,0.949854,116.5320326419413,128.26048190610842,124.23076,129.0513,130.38373,53.97987,58.70696,60.649414,116.29784,114.40853,117.21466,40.92965,33.710495,34.32166
163,1000,1,142,331,213,403,P_1,3000945_drone_007_5.jpg,0.943114,69.1955125732368,153.49174406767858,143.1092,152.24265,162.5211,87.31583,77.0258,70.995804,49.138107,72.503525,80.66236,33.706394,33.523006,33.675385
164,1000,1,617,76,684,144,P_1,0100241_drone_018_1.jpg,0.914196,168.96727903735987,141.70257858562735,152.3801,142.86256,127.52373,35.805008,42.37322,46.13088,171.70544,173.03534,161.82002,38.569405,37.96564,37.223858
165,1000,1,351,273,422,341,P_1,3000945_drone_001_5.jpg,0.939747,88.08329546414028,153.4843791869254,143.09073,152.24461,162.50768,87.33541,77.00883,70.99594,71.93372,87.564415,101.1599,38.60337,33.61462,33.16411
166,1000,1,758,272,828,341,P_1,6000260_drone_004_1.jpg,0.939785,83.56006937676155,136.2168436327307,133.4788,133.40176,140.66241,60.634663,61.02376,60.418667,82.977844,83.5913,82.333336,34.10442,33.751015,31.694952
167,1000,1,192,22,263,92,P_1,3001976_drone_007_3.jpg,0.945394,197.8943810774808,119.05210807077196,120.11352,123.3583,111.06902,83.29552,68.85317,56.6988,222.58592,202.1839,164.0187,57.522366,52.144184,44.23053
168,1000,1,844,83,915,153,P_1,6000272_drone_010_5.jpg,0.931499,219.61082437690814,90.8661456096059,89.04708,90.94835,90.013824,67.95296,64.382996,65.010216,235.12796,224.56439,197.18169,48.79162,44.415848,41.916958
169,1000,1,76,332,148,403,P_1,0102039_drone_019_3.jpg,0.94066,188.1857767888801,180.39204149611464,184.64731,180.28918,175.77586,46.43451,39.839825,38.85306,198.43877,186.79285,178.77309,27.320902,25.582148,24.824133
170,1000,1,743,36,812,104,P_1,6000265_drone_004_1.jpg,0.930858,181.16831402296876,123.13386417692463,139.24533,121.92828,103.21844,77.2887,62.42893,55.808212,219.04839,179.54796,133.24403,45.990566,27.517786,27.2694
171,1000,1,581,226,651,295,P_1,6000180_drone_002_4.jpg,0.934367,56.40147254200472,116.19133642977745,114.23486,116.12293,117.82665,74.58558,72.92683,70.8188,54.928364,57.084057,57.089855,39.012703,39.00406,39.06751
172,1000,1,74,100,144,171,P_1,3003817_drone_009_1.jpg,0.929989,99.18481365902318,117.72700216348196,105.74359,120.246,124.57103,65.90107,59.753685,53.56788,87.00986,92.66217,114.34266,41.281876,42.98352,38.09402
173,1000,1,561,163,630,232,P_1,5000175_drone_018_2.jpg,0.918796,108.53728720067576,141.04557131671217,153.87549,138.71472,127.59173,35.619312,28.50385,30.902248,111.90653,108.885315,104.26444,30.594854,31.251791,34.065937
174,1000,1,753,12,821,82,P_1,3002206_drone_009_4.jpg,0.937244,172.68293185468332,132.08077593585608,115.275734,137.66013,137.82254,64.84179,57.344517,56.405964,188.4395,170.31029,156.24118,61.50805,59.313778,62.007946
175,1000,1,168,293,236,360,P_1,6955935208_1f538841a4_c_drone_014_2.jpg,0.934915,44.94797295284689,94.94662431419252,99.515755,92.257904,88.76827,68.05482,52.190918,45.09737,50.657154,42.334064,40.36633,35.481903,33.12659,33.168217
176,1000,1,746,448,816,517,P_1,6000328_drone_012_5.jpg,0.939619,92.89993628640715,105.74131065291077,105.19076,105.54762,105.92194,66.885284,66.450096,66.56191,85.258385,91.86936,100.75859,28.742174,29.67619,30.74158
177,1000,1,861,354,932,424,P_1,pexels-denis-linine-714258_drone_011_4.jpg,0.934967,166.0740790159197,175.98259224477385,203.38658,171.03899,142.5248,35.954914,34.713467,50.7687,182.15192,161.10966,151.85373,33.33381,41.20396,46.90941
178,1000,1,486,59,555,129,P_1,Pool_12._drone_010_5.jpg,0.924822,204.8897492011325,157.89143220912155,173.01237,161.00584,130.96799,61.799225,47.76478,51.078876,223.09006,201.64906,188.36377,32.97406,30.352518,29.144276
179,1000,1,13,428,82,496,P_1,6000127_drone_002_1.jpg,0.926302,131.2229347117603,131.6885343680857,126.25246,126.7992,139.22046,53.348694,46.58274,48.68334,120.12468,125.276855,146.24126,26.4887,26.427235,28.586584
180,1000,1,267,278,338,348,P_1,6000109_drone_011_1.jpg,0.939748,89.5102323004092,133.28524227731535,142.99469,131.40802,123.22622,65.691,67.15452,70.057045,98.96499,89.78048,77.458954,43.457096,44.699123,46.218987
181,1000,1,430,96,501,166,P_1,Playground_5_drone_012_1.jpg,0.935611,83.11098784413505,115.47739228968045,73.6377,132.58405,126.711975,55.95095,52.431602,54.517673,40.912876,100.903824,91.430786,33.31233,33.995342,32.82685
182,1000,1,66,413,135,481,P_1,6000323_drone_001_1.jpg,0.93304,186.6440323856544,149.18875081995245,160.17168,148.12552,136.1645,56.142467,60.46636,67.390114,183.46654,186.685,189.71611,40.76959,42.090065,42.54326
183,1000,1,110,164,179,232,P_1,0100026_drone_012_2.jpg,0.935536,80.6452063866944,104.2553402449585,98.49647,108.76357,103.285194,53.12815,52.75372,56.62403,67.6656,92.72677,78.65729,31.98903,29.64247,30.597708
184,1000,1,891,325,959,394,P_1,6000332_drone_012_2.jpg,0.946564,121.75993510081369,112.57906504264415,92.46699,118.74797,120.07394,51.7576,50.143917,54.222973,120.108055,124.16923,120.37319,37.78407,35.43229,38.49044
185,1000,1,143,176,212,244,P_1,9004520_drone_006_4.jpg,0.934108,183.64314300736342,137.74696808653837,139.65028,141.73788,124.48206,91.541756,62.765736,57.473965,193.71504,182.77089,173.66965,33.95168,31.804306,31.650436
186,1000,1,879,97,947,165,P_1,pexels-tim-gouw-291732_drone_010_1.jpg,0.921063,145.8986841561062,149.20874876171058,169.92722,147.81958,121.38767,87.74452,85.457726,82.5525,159.87566,142.21756,127.76038,84.68823,94.18702,104.67576
187,1000,1,158,97,228,166,P_1,8003836_drone_003_2.jpg,0.930636,149.16845334955124,117.29249181837437,126.74478,116.55367,105.32361,63.403675,56.13698,51.32002,173.06273,150.10497,118.126915,28.99511,25.430723,26.174345
188,1000,1,689,49,756,117,P_1,0011088_drone_006_4.jpg,0.939346,127.3990375286298,114.2228253778342,90.83528,129.20609,116.40033,60.287113,49.275578,51.877785,118.576164,137.64992,124.87445,51.92491,46.843185,49.29143
189,1000,1,185,172,254,242,P_1,17652751303_e4b50453d9_c_drone_011_5.jpg,0.947711,156.71419654518402,125.67017582014306,126.53325,125.959816,122.97243,67.32545,66.81383,72.78957,165.83188,159.19171,144.12402,36.667038,36.306477,35.093296
190,1000,1,23,321,93,390,P_1,6000058_drone_002_2.jpg,0.938445,101.80728383545501,151.40180938963303,148.72676,150.23586,153.46921,71.48726,63.806023,59.236908,90.88675,102.718216,109.4588,52.443302,48.058598,47.201965
191,1000,1,549,151,618,220,P_1,6000347_drone_007_3.jpg,0.944071,99.14629779939034,109.19805619696129,102.50305,107.42898,115.72998,63.803307,60.49029,60.664116,91.52825,91.9309,112.022896,39.091995,38.86592,37.155178
192,1000,1,283,311,355,382,P_1,6000063_drone_005_5.jpg,0.922203,191.79927271958363,106.9480851268549,94.4615,105.93307,116.05024,62.74974,60.618572,62.348465,187.66354,191.3973,196.12637,38.05663,38.361767,38.852394
193,1000,1,426,385,495,454,P_1,6000226_drone_017_5.jpg,0.943681,143.3091092724166,122.1117314921032,112.007454,116.03946,134.39372,58.627583,58.254967,61.76086,135.40411,136.0357,156.99979,34.329563,34.271603,39.113804
194,1000,1,356,8,427,78,P_1,6000212_drone_008_3.jpg,0.941117,178.87304365043056,98.63941604831668,99.00475,99.10986,97.52691,72.83424,70.72431,70.42775,183.4328,178.52092,174.52335,41.465027,41.475666,41.475258
195,1000,1,581,158,650,227,P_1,0000697_drone_004_1.jpg,0.939495,83.30805126227932,131.04260965896427,122.01378,131.84468,137.47964,81.09056,79.9862,78.769424,77.1863,88.78954,81.27536,64.73285,62.486614,60.0264
196,1000,1,842,38,911,108,P_1,0000087_drone_003_3.jpg,0.93286,183.530802146879,128.26342433454332,135.8938,128.69162,118.544075,77.470665,76.146675,75.30419,187.56625,183.38095,177.86066,65.892654,68.23386,72.23701
197,1000,1,438,394,509,463,P_1,0105146_drone_018_1.jpg,0.923904,112.83727635230521,129.80893927480534,124.32455,129.88522,133.05496,59.34712,58.046303,61.281506,108.68851,109.946724,118.1488,45.178925,44.373047,47.292175
198,1000,1,239,120,309,190,P_1,9003378_drone_008_4.jpg,0.941237,161.63150542052142,154.25094346187757,134.66336,161.14342,159.7557,77.49199,58.823956,58.2492,169.51367,159.43633,155.55225,30.295597,29.096878,28.975119
199,1000,1,933,260,959,348,P_1,17241747556_eb19618a88_c_drone_008_1.jpg,0.600841,138.75596555939444,146.81185889217676,138.79532,149.42355,146.30661,81.16568,60.250713,59.140457,125.86582,142.28104,143.1709,70.77076,54.805428,53.06679
200,1000,1,509,24,579,93,P_1,17241747556_eb19618a88_c_drone_008_1.jpg,0.93973,193.82445635272953,146.81185889217676,138.79532,149.42355,146.30661,81.16568,60.250713,59.140457,216.10518,187.8971,172.61925,38.421883,41.631344,49.63857
201,1000,1,264,198,332,266,P_1,6000244_drone_002_4.jpg,0.931242,81.65719914598121,100.5195749602193,93.70381,105.94579,98.684044,80.90794,73.971,76.912,79.82461,86.972534,76.7606,72.07335,67.20608,66.922066
202,1000,1,380,4,449,74,P_1,3159847780_8b4f659d35_c_drone_014_5.jpg,0.925953,143.87332432964087,114.12725812136189,115.97192,117.56725,101.02833,80.04203,57.19651,54.618553,186.73955,139.21884,87.20559,33.917133,23.456976,15.636084
203,1000,1,288,318,359,388,P_1,6000179_drone_003_5.jpg,0.946381,114.99115158598093,92.4057845026641,96.430214,91.8628,87.880035,80.42899,71.75459,68.65919,116.43742,116.27807,110.48411,39.856133,37.423084,38.314587
204,1000,1,11,138,81,207,P_1,4000086_drone_018_3.jpg,0.916715,93.58457947747881,123.15460213062447,126.48427,121.44167,113.33929,63.59831,41.319393,43.58838,58.49379,98.36459,112.59275,32.315903,27.377808,28.06756
205,1000,1,270,347,338,415,P_1,49431271512_2eea9c4d76_c_drone_018_5.jpg,0.910175,51.10088593402421,43.329989700293076,11.979982,35.004345,63.04098,21.05345,35.65852,53.25136,15.238754,38.451557,75.669334,23.33955,31.500101,43.224392
